PSFType,Param1Name,Param1Value,Param2Name,Param2Value,NSR,LapVar,Tenengrad,HighFreqRatio,Mean,Std,Entropy,SaturationRatio,ClipRatio,LapGain,TenengradGain,HighFreqGain,NoiseGain,Score
motion,LEN,25,THETA,75,0.03,0.011180103523419,0.292648416616018,0.00521529577108399,0.474815454469646,0.173005283400095,7.41251809481583,0.0143930041152263,0.0112962962962963,1.34215901775355,2.36122475204326,1.50875963435235,1.26892068983661,0.490117730635823
motion,LEN,5,THETA,-60,0.1,0.00892132898248921,0.151711052354104,0.00427790213986915,0.445641097007563,0.141327108702066,7.09715945029403,0.000483539094650206,0.000195473251028807,1.07099564141891,1.22407596158999,1.23757622801182,1.05924883733913,0.4864180441845
motion,LEN,27,THETA,-85,0.03,0.0114968297147428,0.2888041013078,0.00536516037918763,0.475043629175539,0.173207068188995,7.42033118489683,0.0136728395061728,0.0103086419753086,1.38018164544689,2.33020701217169,1.55211473466679,1.28284665195982,0.481427531383485
motion,LEN,25,THETA,-60,0.03,0.0101292521305049,0.29092258476019,0.00437730008104511,0.474829138491028,0.174598785687733,7.40839164480686,0.0170987654320988,0.0134670781893004,1.21600547450914,2.3472999307749,1.26633156768316,1.21252485225298,0.481093441072913
motion,LEN,33,THETA,85,0.03,0.00814444532709892,0.241100612688793,0.00407364434500975,0.474931483081595,0.172047831471408,7.42186582869485,0.0121604938271605,0.0092283950617284,0.977731620952262,1.94531288088443,1.17848544401557,1.10589379383841,0.480617283950617
motion,LEN,33,THETA,25,0.03,0.0120185658238329,0.280360797110544,0.00441787713178677,0.473794107410917,0.183084056898731,7.42488067305788,0.0261008230452675,0.0208024691358025,1.44281548620123,2.262082471844,1.27807031059003,1.2723962500761,0.475545149079022
motion,LEN,25,THETA,-70,0.03,0.0117699973651731,0.297851663344438,0.00512128666833879,0.474783909368658,0.174133246416648,7.41257405096715,0.0157304526748971,0.0123559670781893,1.41297511865719,2.40320698829863,1.48156325936053,1.28382556719847,0.475381030921323
motion,LEN,27,THETA,80,0.03,0.0109953732430871,0.28326339721058,0.00533332226008248,0.47493356907635,0.173083521621829,7.41617909676273,0.0143415637860082,0.0109053497942387,1.31998235265557,2.28550201151123,1.54290412206723,1.2632362397285,0.47528358421688
motion,LEN,31,THETA,-80,0.03,0.0084845564785118,0.243755836370703,0.00394935106512823,0.4750045076175,0.172503849786254,7.41818742655857,0.0134156378600823,0.0101440329218107,1.01856158714633,1.96673647152755,1.14252800425803,1.11575917198346,0.473738310716298
motion,LEN,31,THETA,-20,0.03,0.012264273934738,0.288916490121158,0.00411295595072174,0.474386307428833,0.184135344179007,7.44215025929322,0.0246810699588477,0.0194444444444444,1.4723124721724,2.33111381785689,1.18985809984626,1.27681101577158,0.47349997964552
motion,LEN,9,THETA,15,0.1,0.00879534981291271,0.153422584260616,0.00402722370428801,0.445565712268377,0.144248347334874,7.13995432127016,0.00204732510288066,0.000936213991769547,1.05587198195172,1.23788540415695,1.16505617902353,1.05946958567876,0.469133134304329
motion,LEN,25,THETA,-35,0.03,0.0117718335984408,0.306968708353378,0.00457410240312043,0.474229462702183,0.178224015574559,7.41825251052837,0.0209362139917695,0.0169238683127572,1.4131955564227,2.47676758565135,1.32326551975935,1.28984809615616,0.465252376467311
motion,LEN,31,THETA,65,0.03,0.00912275813861674,0.261014687651917,0.00418269057145334,0.474753588315342,0.175689559629039,7.4230321467072,0.017962962962963,0.0141152263374486,1.09517698801993,2.10598898246973,1.21003198556528,1.15019475867866,0.464718998883635
motion,LEN,7,THETA,75,0.1,0.00870570589210106,0.152952374513069,0.00424299620681757,0.445632648320197,0.142198632161986,7.11504004624269,0.000864197530864198,0.000473251028806584,1.04511032876558,1.23409153126537,1.22747811179766,1.06056556034745,0.464666594633251
motion,LEN,27,THETA,-35,0.03,0.0108868315871784,0.303926656791024,0.00441081543901058,0.474296934271013,0.179585448578508,7.43725685792214,0.0203909465020576,0.0160493827160494,1.30695204734806,2.45222288614783,1.276027397306,1.26088408426729,0.462735798198082
motion,LEN,31,THETA,-70,0.03,0.00899088850023644,0.255918067623124,0.00385076044738644,0.474994452389896,0.175321524587085,7.43294655972148,0.015,0.0113477366255144,1.07934618431142,2.06486706046209,1.11400621931931,1.12743204594664,0.457988552929839
motion,LEN,33,THETA,-15,0.03,0.012146746557597,0.282186794827594,0.00422304446494067,0.474110903447617,0.183926260889742,7.43016637667593,0.0262448559670782,0.021440329218107,1.45820344100535,2.27681547828405,1.2217061701667,1.28160200577464,0.455990477698207
motion,LEN,29,THETA,-20,0.03,0.0119972671086413,0.301453233234232,0.00397189183416081,0.474413258826748,0.183802340671542,7.44751226851317,0.0238477366255144,0.0186213991769547,1.44025859908467,2.43226614422481,1.14904893881982,1.27584566613997,0.455820088928489
motion,LEN,29,THETA,55,0.03,0.0111850367806201,0.295438240096959,0.00493244901261747,0.474467917515106,0.178832448597521,7.43069407068404,0.0211213991769547,0.0167489711934156,1.34275124980449,2.38373435702661,1.42693344642111,1.26083636999946,0.454969894524878
motion,LEN,27,THETA,-25,0.03,0.0124334721126522,0.305716960917295,0.0043551636100125,0.474289150977811,0.181301004648429,7.4395879579993,0.0222222222222222,0.0173045267489712,1.49262452561621,2.46666789994806,1.25992759456121,1.29953853976854,0.451302515312635
motion,LEN,35,THETA,-10,0.03,0.011052381173453,0.269888615140666,0.00391137931412828,0.47340246182421,0.184006723176261,7.42305567075625,0.0277366255144033,0.0230246913580247,1.32682609141558,2.1775879935854,1.13154296186177,1.23207462103715,0.449479433350037
motion,LEN,27,THETA,-60,0.03,0.00929096554335188,0.270114247365712,0.0038798549379645,0.474887249351981,0.174580244111953,7.41496628150609,0.0162962962962963,0.0126543209876543,1.11537010024338,2.17940850025616,1.12242311356519,1.15360317567634,0.448335238037543
motion,LEN,9,THETA,20,0.1,0.00861419171117552,0.153294165530321,0.00398703271746929,0.445578388849745,0.144243316208076,7.14050713111573,0.00186213991769547,0.000833333333333333,1.03412415292881,1.23684926157977,1.15342912252693,1.05402059618689,0.447732708876341
motion,LEN,7,THETA,-45,0.1,0.00816751891117679,0.156497247314541,0.00408477437349967,0.445610902482516,0.142730645977439,7.12502853171516,0.000936213991769547,0.00037037037037037,0.980501579108476,1.26269322847758,1.18170530698248,1.0406676045386,0.446998407252409
motion,LEN,31,THETA,-25,0.03,0.0111093148740446,0.281177501874427,0.00374700961539761,0.474550607410965,0.18330007933318,7.44666810524065,0.0232510288065844,0.0181584362139918,1.33366091897356,2.26867202912195,1.08399160956254,1.22628181490275,0.446464581129252
motion,LEN,7,THETA,35,0.1,0.00866706090158531,0.150967347831494,0.00400763431120954,0.445615447621246,0.142889559615973,7.1185965730575,0.000751028806584362,0.000339506172839506,1.0404710405512,1.21807540451438,1.15938906313297,1.04073691965309,0.446393845366222
motion,LEN,33,THETA,80,0.03,0.00805558897335453,0.234351386462779,0.00389479339618427,0.474783767944029,0.171949421308517,7.41738842202854,0.0125617283950617,0.0094238683127572,0.967064514318328,1.89085695658359,1.12674473668126,1.08795597852301,0.445659648908346
motion,LEN,35,THETA,-15,0.03,0.0110608302035833,0.269475614397001,0.0038211771600131,0.473893599439125,0.183753496421457,7.43169527267088,0.0263786008230453,0.0213786008230453,1.32784038810405,2.17425570978277,1.10544791854415,1.23239440918054,0.441674348072173
motion,LEN,35,THETA,25,0.03,0.01256703517389,0.279158266716559,0.00459449049681551,0.473605538470001,0.184324239033834,7.42746508129432,0.0271707818930041,0.0222736625514403,1.50865862285901,2.25237989233171,1.32916369584345,1.29327677121303,0.440861375701415
motion,LEN,33,THETA,75,0.03,0.00822455534958942,0.238552758220959,0.00397617203367154,0.47497433230428,0.173162011537428,7.41741306995597,0.014783950617284,0.0116769547325103,0.987348740227843,1.92475559544404,1.15028717966602,1.09620424189183,0.440740740740741
motion,LEN,31,THETA,75,0.03,0.00822218281968651,0.24368604996977,0.00395326692545833,0.474924051353801,0.172464883022744,7.41113425901141,0.0144444444444444,0.0112345679012346,0.987063920646574,1.96617340209719,1.14366084355596,1.1007328836568,0.438955198815353
motion,LEN,33,THETA,35,0.03,0.013096383890944,0.277770040536007,0.00494733275090361,0.474189739017049,0.182976961260128,7.44496602508565,0.0238786008230453,0.0188888888888889,1.57220634874922,2.24117903207469,1.43123923932722,1.29926834418571,0.436646494750403
motion,LEN,5,THETA,-50,0.1,0.00793803624906603,0.1542455002746,0.00397121848112191,0.445641149692505,0.141475647530674,7.09578516209218,0.000390946502057613,0.000102880658436214,0.952952440254361,1.24452507671537,1.14885414106925,1.03106041581089,0.433212480134936
motion,LEN,35,THETA,20,0.03,0.0125509994585246,0.279767814064964,0.00463630835322355,0.473337362880976,0.184708068345879,7.42280337377727,0.0281275720164609,0.0226028806584362,1.50673355302949,2.2572980063719,1.34126139777886,1.29434414837935,0.430807630836842
motion,LEN,33,THETA,-10,0.03,0.0118291661313151,0.283445593530599,0.00418055778533658,0.47375158404413,0.184463561891287,7.42098738846681,0.0282921810699588,0.0231893004115226,1.42007826335352,2.2869720569177,1.20941498094216,1.27340141226906,0.429916994504785
motion,LEN,7,THETA,50,0.1,0.00848150774942178,0.151670744208211,0.00408186867472642,0.445628682063346,0.142493627351676,7.11574561004317,0.000730452674897119,0.000318930041152263,1.01819559060325,1.22375073655412,1.18086470249692,1.03910853702686,0.42932435179393
motion,LEN,27,THETA,60,0.03,0.0119078537559426,0.295665705838477,0.00518557322384793,0.474740930776794,0.176476756949734,7.42535542093035,0.0188991769547325,0.0144341563786008,1.42952462534455,2.38556965736865,1.500161046378,1.28527700072994,0.428952035415203
motion,LEN,27,THETA,85,0.03,0.0118244442817952,0.286705507745942,0.00558602079328081,0.475034395432712,0.173005574747478,7.41821324528934,0.0137757201646091,0.0106172839506173,1.41951141056004,2.31327457453872,1.61600857544523,1.29527532815275,0.428344840646317
motion,LEN,25,THETA,-80,0.03,0.0118829534241809,0.295913655351995,0.00543909978015946,0.474944876624598,0.17331523910571,7.41414361621887,0.0140329218106996,0.0108847736625514,1.42653536815664,2.38757023039531,1.57350504280482,1.30002113983768,0.428010574846352
motion,LEN,35,THETA,15,0.03,0.012082290128791,0.27931797321354,0.00436174803883089,0.473042534910694,0.184585335002816,7.41259055837361,0.0287757201646091,0.0234053497942387,1.45046551827567,2.25366847929246,1.26183243770962,1.28582585451383,0.426062987137591
motion,LEN,31,THETA,35,0.03,0.0129813168815014,0.289839135690186,0.00489087309151177,0.474294864965809,0.182976953234054,7.45040938692973,0.0234567901234568,0.0182201646090535,1.55839268199329,2.33855815526402,1.41490573518888,1.30415828901086,0.424910686227967
motion,LEN,35,THETA,70,0.03,0.00863973518376366,0.237244424700798,0.00390802727708811,0.474825536963626,0.175162376159796,7.42461679114147,0.0169444444444444,0.0134156378600823,1.03719061845904,1.91419934666111,1.13057323389215,1.10500498495039,0.423585420648629
motion,LEN,33,THETA,30,0.03,0.0130368487347243,0.280718305189066,0.00483685211720601,0.473977831326341,0.182838692816962,7.43106989382967,0.0256172839506173,0.0206275720164609,1.56505921933076,2.26496701478404,1.39927773075377,1.30264993726573,0.421528031087852
motion,LEN,7,THETA,80,0.1,0.00831090081410882,0.153157880002523,0.00419290991641656,0.44563393166196,0.142109885707637,7.11377181458429,0.000751028806584362,0.000390946502057613,0.997714417397476,1.23574964598881,1.21298839222883,1.05143335399517,0.421318468566671
motion,LEN,29,THETA,-15,0.03,0.0125471542595263,0.300980429828954,0.00427505684106956,0.474203278778162,0.183800010363451,7.44264606472443,0.0245987654320988,0.0197942386831276,1.50627194115802,2.42845134448558,1.23675309694411,1.30761362144171,0.41732845464712
motion,LEN,7,THETA,85,0.1,0.00816132411273726,0.152557471454326,0.00415318548846944,0.445633983989861,0.141964884743831,7.11315470929668,0.000637860082304527,0.000390946502057613,0.979757900432213,1.23090526807713,1.20149630893863,1.04575670427073,0.417065176349591
motion,LEN,25,THETA,-30,0.03,0.0125100462374606,0.313120476265886,0.00452027882370509,0.47406025751331,0.17912925708747,7.42016247628559,0.0219341563786008,0.0177674897119342,1.50181716430001,2.52640293591841,1.30769462070344,1.31551335180034,0.416997603316604
motion,LEN,23,THETA,-55,0.03,0.012261881022857,0.322326340008116,0.00485280588073515,0.474699403418224,0.176370794864946,7.42011951967472,0.0181584362139918,0.0139917695473251,1.47202520575729,2.60068016448997,1.40389307674473,1.31677864833405,0.416451831257289
motion,LEN,7,THETA,-85,0.1,0.00788694502998595,0.151710729901132,0.0039990831056381,0.445637985916707,0.141892299916169,7.11208849576214,0.000709876543209877,0.000236625514403292,0.946818996116505,1.2240733598881,1.15691524106084,1.03244614229896,0.411992251545619
motion,LEN,7,THETA,65,0.1,0.00810518603274101,0.152082835977917,0.00408403837038611,0.44563288023674,0.142220099447936,7.11454776911765,0.000853909465020576,0.000483539094650206,0.973018586243529,1.22707568632831,1.18149238487082,1.03537243227602,0.411369702580187
motion,LEN,9,THETA,10,0.1,0.0084252033167713,0.153707806166616,0.00393273790795941,0.445565060953877,0.144338891020806,7.13940987257402,0.00201646090534979,0.000915637860082304,1.01143630596308,1.24018670833641,1.13772189890262,1.04874670070349,0.40966298911183
motion,LEN,33,THETA,40,0.03,0.0129241502948202,0.283958728133417,0.00502718539981374,0.47426889380098,0.182471008738146,7.44777202099603,0.0233127572016461,0.0183024691358025,1.55152989671874,2.29111226768431,1.45434022125805,1.30612590431941,0.409653078138301
motion,LEN,7,THETA,70,0.1,0.00838297931380334,0.150062978088022,0.00410887680008835,0.445631072629911,0.141979316653275,7.11359223374749,0.000823045267489712,0.00051440329218107,1.00636736127662,1.21077852504386,1.18867802145987,1.04004118896744,0.40184054677957
motion,LEN,23,THETA,75,0.03,0.0117300130454711,0.306763388956127,0.00540438185037155,0.474879324207757,0.173299083997531,7.41532317270553,0.0143621399176955,0.0113065843621399,1.40817504546069,2.47511097240714,1.56346131501805,1.30159200442068,0.401222212433254
motion,LEN,27,THETA,-55,0.03,0.00950802134124924,0.289976507778719,0.00433974123697562,0.47473711766691,0.176573304133484,7.41930621519663,0.0184362139917695,0.0144855967078189,1.14142740784285,2.33966653773687,1.25546597724835,1.19724228410226,0.400564500065412
motion,LEN,27,THETA,-90,0.03,0.0122689136966019,0.285268343095615,0.00577866444975361,0.47510963156857,0.173130702658565,7.42454522570922,0.01309670781893,0.00990740740740741,1.4728694704339,2.30167885574293,1.67173944584221,1.30310091483244,0.398177324898633
motion,LEN,27,THETA,90,0.03,0.0122689136966019,0.285268343095615,0.00577866444975361,0.47510963156857,0.173130702658565,7.42454522570922,0.01309670781893,0.00990740740740741,1.4728694704339,2.30167885574293,1.67173944584221,1.30310091483244,0.398177324898633
motion,LEN,23,THETA,-40,0.03,0.0118787558517927,0.32875774351048,0.00435316941687722,0.47424502537446,0.17856001679638,7.41760172719018,0.0211831275720165,0.0171604938271605,1.42603145425085,2.65257174591645,1.25935068421179,1.3065400662786,0.396164990302126
motion,LEN,23,THETA,-30,0.03,0.0129081470552172,0.31845729097132,0.00448977104511854,0.473945077664091,0.178311202512313,7.40895490431605,0.0221399176954733,0.0179423868312757,1.54960872556845,2.5694628612898,1.29886886912856,1.32568007065542,0.393532775864292
motion,LEN,23,THETA,-50,0.03,0.0102154262478954,0.314682752697025,0.00422744291412037,0.474534091236081,0.176602692672614,7.41570493897837,0.0190432098765432,0.0148971193415638,1.22635058164616,2.53900811527116,1.22297862006549,1.23415108279058,0.393063722842542
gaussian,SIGMA,1,HSIZE,7,0.1,0.00855675303549447,0.188509485618564,0.00553641944332791,0.445651138364403,0.142985848918045,7.08033721499399,0.000123456790123457,4.11522633744856e-05,1.02722870367187,1.52098298902306,1.60165914678325,1.15017680807884,0.390725003505527
motion,LEN,5,THETA,-55,0.1,0.00800247354730621,0.150898576319358,0.0039243147803904,0.445641745629102,0.141197949913579,7.09412374390079,0.000401234567901235,0.000133744855967078,0.960688066380861,1.21752052368308,1.13528512917201,1.02471416987487,0.388475947263984
motion,LEN,35,THETA,10,0.03,0.0121380064476415,0.287993145391649,0.00436558518136379,0.472884184143793,0.185453909141385,7.41297306673939,0.0294958847736626,0.024238683127572,1.45715420050696,2.32366383929491,1.26294250433268,1.29238850803212,0.387261730561918
motion,LEN,21,THETA,-50,0.03,0.0109099685712513,0.338994040521357,0.00452588866340289,0.474538884435506,0.176717080792022,7.41653871129536,0.0184362139917695,0.014320987654321,1.30972961660329,2.73516299363559,1.30931751997182,1.29237717160053,0.385650549610525
motion,LEN,35,THETA,85,0.03,0.00747120393946118,0.227470758912909,0.00371652786894265,0.474871223443678,0.172069246105415,7.42247138932095,0.0119855967078189,0.00895061728395062,0.896909739683441,1.83534082474112,1.07517338895637,1.06092867550739,0.384881391036483
motion,LEN,29,THETA,-70,0.03,0.00894839598467042,0.265524080144265,0.00375426470948705,0.474821844322859,0.174633551703592,7.42250624295331,0.0154526748971193,0.0119238683127572,1.07424500498562,2.14237287715378,1.08609047290338,1.13407461695706,0.383544605559166
